"aretha_franklin","columbia_jazz_1960_1965_retail","it_aint_necessarily_so","11","tracks/artist_1_album_1_track_1.mp3"
"aretha_franklin","columbia_jazz_1960_1965_retail","evil_gal_blues","1","tracks/artist_1_album_1_track_2.mp3"
"aretha_franklin","aretha_now","night_time_is_the_right_time","4","tracks/artist_1_album_2_track_1.mp3"
"backstreet_boys","millennium","one_2","8","tracks/artist_2_album_1_track_1.mp3"
"backstreet_boys","backstreets_back","hey_mr_dj_keep_playin_this_song","7","tracks/artist_2_album_2_track_1.mp3"
"backstreet_boys","black_blue","time","9","tracks/artist_2_album_3_track_1.mp3"
"basement_jaxx","rooty","sfm","3","tracks/artist_3_album_1_track_1.mp3"
"basement_jaxx","kish_kash","right_heres_the_spot_feat_meshell_ndegeocello","2","tracks/artist_3_album_2_track_1.mp3"
"basement_jaxx","kish_kash","petrilude","5","tracks/artist_3_album_2_track_2.mp3"
"beach_boys","surfin_safari_surfin_u_s_a","stoked","16","tracks/artist_4_album_1_track_1.mp3"
"beach_boys","sunflower_surf_up","slip_on_through","1","tracks/artist_4_album_2_track_1.mp3"
"beach_boys","surfin_safari_surfin_u_s_a","lonely_sea","17","tracks/artist_4_album_3_track_1.mp3"
"beatles","revolver","yellow_submarine","6","tracks/artist_5_album_1_track_1.mp3"
"beatles","magical_mystery_tour","flying","3","tracks/artist_5_album_2_track_1.mp3"
"beatles","michelle","drive_my_car","5","tracks/artist_5_album_3_track_1.mp3"
"beck","midnite_vultures","hollywood_freaks","5","tracks/artist_6_album_1_track_1.mp3"
"beck","mutations","diamond_bollocks","12","tracks/artist_6_album_2_track_1.mp3"
"beck","mutations","tropicalia","6","tracks/artist_6_album_2_track_2.mp3"
"bee_gees","their_greatest_hits_the_recor","stayin_alive","1","tracks/artist_7_album_1_track_1.mp3"
"bee_gees","spirits_having_flown","tragedy","1","tracks/artist_7_album_2_track_1.mp3"
"bee_gees","their_greatest_hits_the_recor","you_should_be_dancing","32","tracks/artist_7_album_3_track_1.mp3"
"bloodhound_gang","hooray_for_boobies","bad_touch","10","tracks/artist_8_album_1_track_1.mp3"
"bloodhound_gang","hooray_for_boobies","ten_coolest_things_about_new_jersey","17","tracks/artist_8_album_1_track_2.mp3"
"bloodhound_gang","hooray_for_boobies","right_turn_clyde","14","tracks/artist_8_album_1_track_3.mp3"
"blur","think_tank_advance","battery_in_your_leg","13","tracks/artist_9_album_1_track_1.mp3"
"blur","think_tank_advance","we_ve_got_a_file_on_you","8","tracks/artist_9_album_1_track_2.mp3"
"blur","think_tank_advance","jets","11","tracks/artist_9_album_1_track_3.mp3"
"bob_dylan","essential_bob_dylan_disc_1","if_not_for_you","19","tracks/artist_10_album_1_track_1.mp3"
"bob_dylan","love_and_theft","summer_days","3","tracks/artist_10_album_2_track_1.mp3"
"bob_dylan","essential_bob_dylan_disc_1","i_ll_be_your_baby_tonight","17","tracks/artist_10_album_3_track_1.mp3"
"bon_jovi","one_wild_night","runaway","9","tracks/artist_11_album_1_track_1.mp3"
"bon_jovi","one_wild_night","something_to_believe_in","7","tracks/artist_11_album_1_track_2.mp3"
"bon_jovi","crush","i_got_the_girl","11","tracks/artist_11_album_2_track_1.mp3"
"britney_spears","britney","cinderella","8","tracks/artist_12_album_1_track_1.mp3"
"britney_spears","oopsi_did_it_again","lucky","7","tracks/artist_12_album_2_track_1.mp3"
"britney_spears","britney","overprotected","2","tracks/artist_12_album_3_track_1.mp3"
"bruce_springsteen","rising","you_re_missing","12","tracks/artist_13_album_1_track_1.mp3"
"bruce_springsteen","rising","waitin_on_a_sunny_day","3","tracks/artist_13_album_1_track_2.mp3"
"bruce_springsteen","frisco_second_night_disc_1","growin_up","22","tracks/artist_13_album_2_track_1.mp3"
"cake","comfort_eagle","commissioning_a_symphony_in_c","5","tracks/artist_14_album_1_track_1.mp3"
"cake","comfort_eagle","world_of_two","11","tracks/artist_14_album_1_track_2.mp3"
"cake","comfort_eagle","shadow_stabbing","3","tracks/artist_14_album_1_track_3.mp3"
"carly_simon","christmas_is_almost_here","happy_xmas_war_is_over","11","tracks/artist_15_album_1_track_1.mp3"
"carly_simon","christmas_is_almost_here","i_ll_be_home_for_christmnas","6","tracks/artist_15_album_1_track_2.mp3"
"carly_simon","film_noir","i_m_a_fool_to_want_you","8","tracks/artist_15_album_2_track_1.mp3"
"chemical_brothers","dig_your_own_hole","don_t_stop_the_rock","7","tracks/artist_16_album_1_track_1.mp3"
"chemical_brothers","surrender","let_forever_be","5","tracks/artist_16_album_2_track_1.mp3"
"chemical_brothers","dig_your_own_hole","block_rockin_beats","1","tracks/artist_16_album_3_track_1.mp3"
"cher","greatest_hits","if_i_could_turn_back_time","3","tracks/artist_17_album_1_track_1.mp3"
"cher","living_proof","different_kind_of_love_song","4","tracks/artist_17_album_2_track_1.mp3"
"cher","greatest_hits","beat_goes_on","17","tracks/artist_17_album_3_track_1.mp3"
"chris_isaak","always_got_tonight","i_see_you_everywhere","9","tracks/artist_18_album_1_track_1.mp3"
"chris_isaak","always_got_tonight","notice_the_ring","8","tracks/artist_18_album_1_track_2.mp3"
"chris_isaak","always_got_tonight","nothing_to_say","12","tracks/artist_18_album_1_track_3.mp3"
"christina_aguilera","christina_aguilera","genie_in_a_bottle","1","tracks/artist_19_album_1_track_1.mp3"
"christina_aguilera","stripped","dirrty_featuring_redman","16","tracks/artist_19_album_2_track_1.mp3"
"christina_aguilera","christina_aguilera","when_you_put_your_hands_on_me","9","tracks/artist_19_album_3_track_1.mp3"
"coldplay","parachutes","dont_panic","1","tracks/artist_20_album_1_track_1.mp3"
"coldplay","parachutes","spies","3","tracks/artist_20_album_1_track_2.mp3"
"coldplay","rush_of_blood_to_the_head","scientist","4","tracks/artist_20_album_2_track_1.mp3"
"craig_david","born_to_do_it","fill_me_in","1","tracks/artist_21_album_1_track_1.mp3"
"craig_david","slicker_than_your_average","rise_and_fall_ft_sting","7","tracks/artist_21_album_2_track_1.mp3"
"craig_david","born_to_do_it","time_to_party","8","tracks/artist_21_album_3_track_1.mp3"
"cranberries","wake_up_and_smell_the_coffee","in_the_ghetto","16","tracks/artist_22_album_1_track_1.mp3"
"cranberries","stars_the_best_of_19922002","free_to_decide","8","tracks/artist_22_album_2_track_1.mp3"
"cranberries","stars_the_best_of_19922002","you_me","14","tracks/artist_22_album_2_track_2.mp3"
"cure","greatest_hits_limited_edition","forest_acoustic","2","tracks/artist_23_album_1_track_1.mp3"
"cure","galore","letter_to_elise","13","tracks/artist_23_album_2_track_1.mp3"
"cure","greatest_hits_limited_edition","wrong_number","16","tracks/artist_23_album_3_track_1.mp3"
"daft_punk","boom_2001_cd1","daft_punk_one_more_time","17","tracks/artist_24_album_1_track_1.mp3"
"daft_punk","homework","high_fidelity","10","tracks/artist_24_album_2_track_1.mp3"
"daft_punk","discovery","high_life","8","tracks/artist_24_album_3_track_1.mp3"
"david_bowie","best_of_bowie","fashion","13","tracks/artist_25_album_1_track_1.mp3"
"david_bowie","best_of_bowie","heroes","2","tracks/artist_25_album_1_track_2.mp3"
"david_bowie","heathen","sunday","1","tracks/artist_25_album_2_track_1.mp3"
"deftones","deftones","moana","11","tracks/artist_26_album_1_track_1.mp3"
"deftones","deftones","when_girls_telephone_boys","6","tracks/artist_26_album_1_track_2.mp3"
"deftones","deftones","lucky_you","8","tracks/artist_26_album_1_track_3.mp3"
"depeche_mode","ultra","insight","11","tracks/artist_27_album_1_track_1.mp3"
"depeche_mode","singles_81_85","everything_counts","8","tracks/artist_27_album_2_track_1.mp3"
"depeche_mode","singles_81_85","shake_the_disease","14","tracks/artist_27_album_2_track_2.mp3"
"dido","no_angel","christmas_day","5","tracks/artist_28_album_1_track_1.mp3"
"dido","no_angel","slide","8","tracks/artist_28_album_1_track_2.mp3"
"dido","boom_2001_cd1","dido_here_with_me","6","tracks/artist_28_album_2_track_1.mp3"
"dire_straits","on_the_night","money_for_nothing","9","tracks/artist_29_album_1_track_1.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","calling_elvis","12","tracks/artist_29_album_2_track_1.mp3"
"dire_straits","making_movies","skateaway","3","tracks/artist_29_album_3_track_1.mp3"
"eiffel_65","contact","journey","16","tracks/artist_30_album_1_track_1.mp3"
"eiffel_65","europop","blue","1","tracks/artist_30_album_2_track_1.mp3"
"eiffel_65","contact","new_life","2","tracks/artist_30_album_3_track_1.mp3"
"elton_john","love_songs_95","one","10","tracks/artist_31_album_1_track_1.mp3"
"elton_john","love_songs_95","true_love","12","tracks/artist_31_album_1_track_2.mp3"
"elton_john","west_coast_songs_special_edition","ballad_of_the_boy_in_the_red_shoes","1","tracks/artist_31_album_2_track_1.mp3"
"enrique_iglesias","escape","maybe","7","tracks/artist_32_album_1_track_1.mp3"
"enrique_iglesias","enrique","i_have_always_loved_you","3","tracks/artist_32_album_2_track_1.mp3"
"enrique_iglesias","enrique","could_i_havethis_kiss_forever_ft_whitney_houston","7","tracks/artist_32_album_2_track_2.mp3"
"enya","only_time_the_collection","no_holly_for_miss_quinn","26","tracks/artist_33_album_1_track_1.mp3"
"enya","only_time_the_collection","watermark","1","tracks/artist_33_album_1_track_2.mp3"
"enya","day_without_rain","tempus_vernum","4","tracks/artist_33_album_2_track_1.mp3"
"faith_hill","cry","youre_still_here","14","tracks/artist_34_album_1_track_1.mp3"
"faith_hill","cry","i_think_i_will","13","tracks/artist_34_album_1_track_2.mp3"
"faith_hill","cry","when_the_lights_go_down","4","tracks/artist_34_album_1_track_3.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","talking_bout_my_baby","1","tracks/artist_35_album_1_track_1.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","drop_the_hate","9","tracks/artist_35_album_1_track_2.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","love_life","4","tracks/artist_35_album_1_track_3.mp3"
"fleetwood_mac","say_you_will","illume_9_11","3","tracks/artist_36_album_1_track_1.mp3"
"fleetwood_mac","say_you_will","murrow_turning_over_in_his_gra","2","tracks/artist_36_album_1_track_2.mp3"
"fleetwood_mac","say_you_will","running_through_the_garden","11","tracks/artist_36_album_1_track_3.mp3"
"foo_fighters","unplugged_more","floaty","14","tracks/artist_37_album_1_track_1.mp3"
"foo_fighters","unplugged_more","down_in_the_park","17","tracks/artist_37_album_1_track_2.mp3"
"foo_fighters","one_by_one","all_my_life","1","tracks/artist_37_album_2_track_1.mp3"
"frank_sinatra","under_the_mistletoe","boys_and_girls_like_you_and_me","6","tracks/artist_38_album_1_track_1.mp3"
"frank_sinatra","golden_years","five_minutes_more","11","tracks/artist_38_album_2_track_1.mp3"
"frank_sinatra","sinatra_in_hollywood_1940_196","finale_how_are_things_in_gloc","107","tracks/artist_38_album_3_track_1.mp3"
"fugees","score","fugeela","14","tracks/artist_39_album_1_track_1.mp3"
"fugees","score","cowboys","11","tracks/artist_39_album_1_track_2.mp3"
"fugees","score","family_business","7","tracks/artist_39_album_1_track_3.mp3"
"garbage","beautiful_garbage","shut_your_mouth","1","tracks/artist_40_album_1_track_1.mp3"
"garbage","beautiful_garbage","untouchable","12","tracks/artist_40_album_1_track_2.mp3"
"garbage","beautiful_garbage","til_the_day_i_die","4","tracks/artist_40_album_1_track_3.mp3"
"genesis","we_cant_dance","since_i_lost_you","11","tracks/artist_41_album_1_track_1.mp3"
"genesis","invisible_touch","invisible_touch","1","tracks/artist_41_album_2_track_1.mp3"
"genesis","invisible_touch","domino","6","tracks/artist_41_album_2_track_2.mp3"
"goo_goo_dolls","dizzy_up_the_girl","hate_this_place","13","tracks/artist_42_album_1_track_1.mp3"
"goo_goo_dolls","dizzy_up_the_girl","extra_pale","12","tracks/artist_42_album_1_track_2.mp3"
"goo_goo_dolls","dizzy_up_the_girl","black_balloon","5","tracks/artist_42_album_1_track_3.mp3"
"gorillaz","gorillaz","re_ash","1","tracks/artist_43_album_1_track_1.mp3"
"gorillaz","gorillaz","15_m1a1_contains_hidden_track","15","tracks/artist_43_album_1_track_2.mp3"
"gorillaz","gorillaz","starshine","13","tracks/artist_43_album_1_track_3.mp3"
"incubus","make_yourself","stellar","6","tracks/artist_44_album_1_track_1.mp3"
"incubus","make_yourself","drive","8","tracks/artist_44_album_1_track_2.mp3"
"incubus","make_yourself","privilege","1","tracks/artist_44_album_1_track_3.mp3"
"jamiroquai","funk_odyssey","picture_of_my_life","10","tracks/artist_45_album_1_track_1.mp3"
"jamiroquai","travelling_without_moving","virtual_insanity","1","tracks/artist_45_album_2_track_1.mp3"
"jamiroquai","travelling_without_moving","didjerama","8","tracks/artist_45_album_2_track_2.mp3"
"jennifer_paige","positively_somewhere","way_of_the_world","5","tracks/artist_46_album_1_track_1.mp3"
"jennifer_paige","positively_somewhere","feel_so_far_away","8","tracks/artist_46_album_1_track_2.mp3"
"jennifer_paige","positively_somewhere","vapor","12","tracks/artist_46_album_1_track_3.mp3"
"jessica_simpson","sweet_kisses","betcha_she_dont_love_you","7","tracks/artist_47_album_1_track_1.mp3"
"jessica_simpson","sweet_kisses","i_think_im_in_love_with_you","2","tracks/artist_47_album_1_track_2.mp3"
"jessica_simpson","sweet_kisses","i_wanna_love_you_forever","1","tracks/artist_47_album_1_track_3.mp3"
"joe_cocker","no_ordinary_world","naked_without_you","10","tracks/artist_48_album_1_track_1.mp3"
"joe_cocker","definitive_collection","delta_lady","4","tracks/artist_48_album_2_track_1.mp3"
"joe_cocker","definitive_collection","when_the_night_comes","17","tracks/artist_48_album_2_track_2.mp3"
"korn","korn","need_to","3","tracks/artist_49_album_1_track_1.mp3"
"korn","korn","lies","10","tracks/artist_49_album_1_track_2.mp3"
"korn","korn","blind","1","tracks/artist_49_album_1_track_3.mp3"
"leann_rimes","twisted_angel","love_is_an_army","11","tracks/artist_50_album_1_track_1.mp3"
"leann_rimes","twisted_angel","suddenly","6","tracks/artist_50_album_1_track_2.mp3"
"leann_rimes","twisted_angel","review_my_kisses","9","tracks/artist_50_album_1_track_3.mp3"
"led_zeppelin","remasters_cd_1","misty_mountain_hop","14","tracks/artist_51_album_1_track_1.mp3"
"led_zeppelin","early_days_latter_days","when_the_levee_breaks","12","tracks/artist_51_album_2_track_1.mp3"
"led_zeppelin","iii","immigrant_song","1","tracks/artist_51_album_3_track_1.mp3"
"lenny_kravitz","again_ep","again_stankonia_remix_clean","5","tracks/artist_52_album_1_track_1.mp3"
"lenny_kravitz","lenny","pay_to_play","6","tracks/artist_52_album_2_track_1.mp3"
"lenny_kravitz","lenny","battlefield_of_love","1","tracks/artist_52_album_2_track_2.mp3"
