"backstreet_boys","backstreets_back","as_long_as_you_love_me","2","tracks/backstreet_boys/backstreets_back/02-as_long_as_you_love_me.mp3"
"paul_van_dyk","out_there_and_back","pikes","2","tracks/paul_van_dyk/out_there_and_back/02-pikes.mp3"
"paul_van_dyk","out_there_and_back","tell_me_why_the_riddle","6","tracks/paul_van_dyk/out_there_and_back/06-tell_me_why_the_riddle.mp3"
"paul_van_dyk","out_there_and_back","together_we_will","7","tracks/paul_van_dyk/out_there_and_back/07-together_we_will.mp3"
"paul_van_dyk","out_there_and_back","travelling","4","tracks/paul_van_dyk/out_there_and_back/04-travelling.mp3"
"paul_van_dyk","out_there_and_back","vega","1","tracks/paul_van_dyk/out_there_and_back/01-vega.mp3"
"paul_van_dyk","out_there_and_back","we_are_alive","12","tracks/paul_van_dyk/out_there_and_back/12-we_are_alive.mp3"
"peter_gabriel","across_the_river","don_t_break_this_rhythm","3","tracks/peter_gabriel/across_the_river/03-don_t_break_this_rhythm.mp3"
"peter_gabriel","across_the_river","go_go_i_go_swimming","5","tracks/peter_gabriel/across_the_river/05-go_go_i_go_swimming.mp3"
"peter_gabriel","across_the_river","jetzt_commt_die_flut","16","tracks/peter_gabriel/across_the_river/16-jetzt_commt_die_flut.mp3"
"peter_gabriel","across_the_river","quiet_steam","11","tracks/peter_gabriel/across_the_river/11-quiet_steam.mp3"
"peter_gabriel","hit_advance","burn_you_up_burn_you_down","7","tracks/peter_gabriel/hit_advance/07-burn_you_up_burn_you_down.mp3"
"peter_gabriel","hit_advance","growing_up","8","tracks/peter_gabriel/hit_advance/08-growing_up.mp3"
"peter_gabriel","miss_advance","washing_of_the_water","15","tracks/peter_gabriel/miss_advance/15-washing_of_the_water.mp3"
"peter_gabriel","shaking_the_tree_sixteen_golden_greats","big_time","14","tracks/peter_gabriel/shaking_the_tree_sixteen_golden_greats/14-big_time.mp3"
"peter_gabriel","up","growing_up","2","tracks/peter_gabriel/up/02-growing_up.mp3"
"peter_gabriel","up","i_grieve","5","tracks/peter_gabriel/up/05-i_grieve.mp3"
"pink_floyd","dark_side_of_the_moon","brain_damage","8","tracks/pink_floyd/dark_side_of_the_moon/08-brain_damage.mp3"
"pink_floyd","dark_side_of_the_moon","money","5","tracks/pink_floyd/dark_side_of_the_moon/05-money.mp3"
"pink_floyd","dark_side_of_the_moon","speak_to_me_b_breathe","1","tracks/pink_floyd/dark_side_of_the_moon/01-speak_to_me_b_breathe.mp3"
"pink_floyd","dark_side_of_the_moon_sacd","eclipse","10","tracks/pink_floyd/dark_side_of_the_moon_sacd/10-eclipse.mp3"
"pink_floyd","echoes_the_best_of_pink_floyd_disk_2","fletcher_memorial_home","3","tracks/pink_floyd/echoes_the_best_of_pink_floyd_disk_2/03-fletcher_memorial_home.mp3"
"pink_floyd","echoes_the_best_of_pink_floyd_disk_2","one_of_these_days","6","tracks/pink_floyd/echoes_the_best_of_pink_floyd_disk_2/06-one_of_these_days.mp3"
"pink_floyd","echoes_the_best_of_pink_floyd_disk_2","shine_on_you_crazy_diamond_parts_1_7","1","tracks/pink_floyd/echoes_the_best_of_pink_floyd_disk_2/01-shine_on_you_crazy_diamond_parts_1_7.mp3"
"pink_floyd","echoes_the_best_of_pink_floyd_disk_2","time","2","tracks/pink_floyd/echoes_the_best_of_pink_floyd_disk_2/02-time.mp3"
"pink_floyd","echoes_the_best_of_pink_floyd_disk_2","wish_you_were_here","10","tracks/pink_floyd/echoes_the_best_of_pink_floyd_disk_2/10-wish_you_were_here.mp3"
"pink_floyd","wish_you_were_here","wish_you_were_here","4","tracks/pink_floyd/wish_you_were_here/04-wish_you_were_here.mp3"
"portishead","dummy","biscuit","10","tracks/portishead/dummy/10-biscuit.mp3"
"portishead","dummy","glory_box","11","tracks/portishead/dummy/11-glory_box.mp3"
"portishead","dummy","mysterons","1","tracks/portishead/dummy/01-mysterons.mp3"
"portishead","dummy","numb","7","tracks/portishead/dummy/07-numb.mp3"
"portishead","dummy","pedestal","9","tracks/portishead/dummy/09-pedestal.mp3"
"portishead","portishead","all_mine","2","tracks/portishead/portishead/02-all_mine.mp3"
"portishead","portishead","cowboys","1","tracks/portishead/portishead/01-cowboys.mp3"
"portishead","portishead","only_you","9","tracks/portishead/portishead/09-only_you.mp3"
"portishead","roseland_nyc_live","glory_box","8","tracks/portishead/roseland_nyc_live/08-glory_box.mp3"
"portishead","roseland_nyc_live","only_you","5","tracks/portishead/roseland_nyc_live/05-only_you.mp3"
"queen","greatest_hits","bohemian_rhapsody","1","tracks/queen/greatest_hits/01-bohemian_rhapsody.mp3"
"queen","greatest_hits","crazy_little_thing_called_love","9","tracks/queen/greatest_hits/09-crazy_little_thing_called_love.mp3"
"queen","greatest_hits","killer_queen","3","tracks/queen/greatest_hits/03-killer_queen.mp3"
"queen","greatest_hits_ii","hammer_to_fall","14","tracks/queen/greatest_hits_ii/14-hammer_to_fall.mp3"
"queen","greatest_hits_ii","i_m_going_slightly_mad","12","tracks/queen/greatest_hits_ii/12-i_m_going_slightly_mad.mp3"
"queen","greatest_hits_ii","kind_of_magic","1","tracks/queen/greatest_hits_ii/01-kind_of_magic.mp3"
"queen","greatest_hits_volume_1_special","dragon_attack","7","tracks/queen/greatest_hits_volume_1_special/07-dragon_attack.mp3"
"queen","greatest_hits_volume_1_special","great_pretender_f_mercur","8","tracks/queen/greatest_hits_volume_1_special/08-great_pretender_f_mercur.mp3"
"queen","greatest_hits_volume_1_special","play_the_game","13","tracks/queen/greatest_hits_volume_1_special/13-play_the_game.mp3"
"queen","innuendo","bijou","11","tracks/queen/innuendo/11-bijou.mp3"
"ricky_martin","sound_loaded","are_you_in_it_for_love","11","tracks/ricky_martin/sound_loaded/11-are_you_in_it_for_love.mp3"
"ricky_martin","sound_loaded","cambia_la_piel","15","tracks/ricky_martin/sound_loaded/15-cambia_la_piel.mp3"
"ricky_martin","sound_loaded","come_to_me","3","tracks/ricky_martin/sound_loaded/03-come_to_me.mp3"
"ricky_martin","sound_loaded","dame_m_s_loaded","14","tracks/ricky_martin/sound_loaded/14-dame_m_s_loaded.mp3"
"ricky_martin","sound_loaded","jezabel","7","tracks/ricky_martin/sound_loaded/07-jezabel.mp3"
"ricky_martin","sound_loaded","loaded","4","tracks/ricky_martin/sound_loaded/04-loaded.mp3"
"ricky_martin","sound_loaded","one_night_man","9","tracks/ricky_martin/sound_loaded/09-one_night_man.mp3"
"ricky_martin","sound_loaded","saint_tropez","2","tracks/ricky_martin/sound_loaded/02-saint_tropez.mp3"
"ricky_martin","sound_loaded","she_bangs","1","tracks/ricky_martin/sound_loaded/01-she_bangs.mp3"
"ricky_martin","sound_loaded","ven_a_m_come_to_me","12","tracks/ricky_martin/sound_loaded/12-ven_a_m_come_to_me.mp3"
"roxette","ballad_hits","breathe","15","tracks/roxette/ballad_hits/15-breathe.mp3"
"roxette","ballad_hits","crash_boom_bang","8","tracks/roxette/ballad_hits/08-crash_boom_bang.mp3"
"roxette","ballad_hits","queen_of_rain","6","tracks/roxette/ballad_hits/06-queen_of_rain.mp3"
"roxette","ballad_hits","spending_my_time","5","tracks/roxette/ballad_hits/05-spending_my_time.mp3"
"roxette","tourism","here_comes_the_weekend","11","tracks/roxette/tourism/11-here_comes_the_weekend.mp3"
"roxette","tourism","it_must_have_been_love","7","tracks/roxette/tourism/07-it_must_have_been_love.mp3"
"roxette","tourism","joyride","15","tracks/roxette/tourism/15-joyride.mp3"
"roxette","tourism","keep_me_waiting","6","tracks/roxette/tourism/06-keep_me_waiting.mp3"
"roxette","tourism","look","3","tracks/roxette/tourism/03-look.mp3"
"roxette","tourism","things_will_never_be_the_same","14","tracks/roxette/tourism/14-things_will_never_be_the_same.mp3"
"santana","shaman","adouma","1","tracks/santana/shaman/01-adouma.mp3"
"santana","shaman","america","8","tracks/santana/shaman/08-america.mp3"
"santana","shaman","one_of_these_days","15","tracks/santana/shaman/15-one_of_these_days.mp3"
"santana","shaman","sideways","9","tracks/santana/shaman/09-sideways.mp3"
"santana","shaman","why_dont_uou_i","10","tracks/santana/shaman/10-why_dont_uou_i.mp3"
"santana","shaman","you_are_my_kind","4","tracks/santana/shaman/04-you_are_my_kind.mp3"
"santana","supernatural","love_of_my_life_feat_dave_matthews","2","tracks/santana/supernatural/02-love_of_my_life_feat_dave_matthews.mp3"
"santana","supernatural","maria_maria_feat_the_product_g_and_b_and_wyclef_jean","7","tracks/santana/supernatural/07-maria_maria_feat_the_product_g_and_b_and_wyclef_jean.mp3"
"santana","supernatural","put_your_lights_on_feat_everlast","3","tracks/santana/supernatural/03-put_your_lights_on_feat_everlast.mp3"
"santana","supernatural","smooth_feat_rob_thomas","5","tracks/santana/supernatural/05-smooth_feat_rob_thomas.mp3"
"shania_twain","come_on_over","dont_be_stupid_you_know_i_love_you","12","tracks/shania_twain/come_on_over/12-dont_be_stupid_you_know_i_love_you.mp3"
"shania_twain","come_on_over","honey_im_home","14","tracks/shania_twain/come_on_over/14-honey_im_home.mp3"
"shania_twain","come_on_over","i_wont_leave_you_lonely","5","tracks/shania_twain/come_on_over/05-i_wont_leave_you_lonely.mp3"
"shania_twain","come_on_over","love_gets_me_every_time","11","tracks/shania_twain/come_on_over/11-love_gets_me_every_time.mp3"
"shania_twain","up_cd_1_red_disk","i_aint_goin_down","16","tracks/shania_twain/up_cd_1_red_disk/16-i_aint_goin_down.mp3"
"shania_twain","up_cd_1_red_disk","im_gonna_getcha_good","2","tracks/shania_twain/up_cd_1_red_disk/02-im_gonna_getcha_good.mp3"
"shania_twain","up_cd_1_red_disk","in_my_car_ill_be_the_driver","18","tracks/shania_twain/up_cd_1_red_disk/18-in_my_car_ill_be_the_driver.mp3"
"shania_twain","up_cd_1_red_disk","it_only_hurts_when_im_breathing","7","tracks/shania_twain/up_cd_1_red_disk/07-it_only_hurts_when_im_breathing.mp3"
"shania_twain","up_cd_1_red_disk","thank_you_baby_for_makin_someday_come_so_soon","13","tracks/shania_twain/up_cd_1_red_disk/13-thank_you_baby_for_makin_someday_come_so_soon.mp3"
"shania_twain","up_cd_1_red_disk","wanna_get_to_know_you_that_good","9","tracks/shania_twain/up_cd_1_red_disk/09-wanna_get_to_know_you_that_good.mp3"
"smash_mouth","smash_mouth","all_star","14","tracks/smash_mouth/smash_mouth/14-all_star.mp3"
"smash_mouth","smash_mouth","disenchanted","11","tracks/smash_mouth/smash_mouth/11-disenchanted.mp3"
"smash_mouth","smash_mouth","holiday_in_my_head","1","tracks/smash_mouth/smash_mouth/01-holiday_in_my_head.mp3"
"smash_mouth","smash_mouth","i_m_a_believer","13","tracks/smash_mouth/smash_mouth/13-i_m_a_believer.mp3"
"smash_mouth","smash_mouth","in_set","10","tracks/smash_mouth/smash_mouth/10-in_set.mp3"
"smash_mouth","smash_mouth","keep_it_down","12","tracks/smash_mouth/smash_mouth/12-keep_it_down.mp3"
"smash_mouth","smash_mouth","pacific_coast_party","3","tracks/smash_mouth/smash_mouth/03-pacific_coast_party.mp3"
"smash_mouth","smash_mouth","sister_psychic","5","tracks/smash_mouth/smash_mouth/05-sister_psychic.mp3"
"smash_mouth","smash_mouth","walkin_on_the_sun","15","tracks/smash_mouth/smash_mouth/15-walkin_on_the_sun.mp3"
"smash_mouth","smash_mouth","your_man","2","tracks/smash_mouth/smash_mouth/02-your_man.mp3"
"soundgarden","down_on_the_upside","blow_up_the_outside_world","6","tracks/soundgarden/down_on_the_upside/06-blow_up_the_outside_world.mp3"
"soundgarden","down_on_the_upside","boot_camp","16","tracks/soundgarden/down_on_the_upside/16-boot_camp.mp3"
"soundgarden","down_on_the_upside","never_named","8","tracks/soundgarden/down_on_the_upside/08-never_named.mp3"
"soundgarden","down_on_the_upside","no_attention","12","tracks/soundgarden/down_on_the_upside/12-no_attention.mp3"
"soundgarden","down_on_the_upside","rhinosaur","2","tracks/soundgarden/down_on_the_upside/02-rhinosaur.mp3"
"soundgarden","down_on_the_upside","zero_chance","3","tracks/soundgarden/down_on_the_upside/03-zero_chance.mp3"
"soundgarden","superunknown","black_hole_sun","7","tracks/soundgarden/superunknown/07-black_hole_sun.mp3"
"soundgarden","superunknown","half","14","tracks/soundgarden/superunknown/14-half.mp3"
"soundgarden","superunknown","let_me_drown","1","tracks/soundgarden/superunknown/01-let_me_drown.mp3"
"soundgarden","superunknown","spoonman","8","tracks/soundgarden/superunknown/08-spoonman.mp3"
"staind","break_the_cycle","can_t_believe","6","tracks/staind/break_the_cycle/06-can_t_believe.mp3"
"staind","break_the_cycle","for_you","10","tracks/staind/break_the_cycle/10-for_you.mp3"
"staind","break_the_cycle","it_s_been_awhile","4","tracks/staind/break_the_cycle/04-it_s_been_awhile.mp3"
"staind","break_the_cycle","it_s_been_awhile_acoustic","14","tracks/staind/break_the_cycle/14-it_s_been_awhile_acoustic.mp3"
"staind","break_the_cycle","open_your_eyes","1","tracks/staind/break_the_cycle/01-open_your_eyes.mp3"
"staind","break_the_cycle","outside","11","tracks/staind/break_the_cycle/11-outside.mp3"
"staind","break_the_cycle","pressure","2","tracks/staind/break_the_cycle/02-pressure.mp3"
"staind","break_the_cycle","safe_place","9","tracks/staind/break_the_cycle/09-safe_place.mp3"
"staind","break_the_cycle","take_it","13","tracks/staind/break_the_cycle/13-take_it.mp3"
"staind","break_the_cycle","waste","12","tracks/staind/break_the_cycle/12-waste.mp3"
"sting","brand_new_day","perfect_love_gone_wrong","5","tracks/sting/brand_new_day/05-perfect_love_gone_wrong.mp3"
"sting","bring_on_the_night_recorded_l","bring_on_the_night","9","tracks/sting/bring_on_the_night_recorded_l/09-bring_on_the_night.mp3"
"sting","bring_on_the_night_recorded_l","mad_aboiut_you","3","tracks/sting/bring_on_the_night_recorded_l/03-mad_aboiut_you.mp3"
"sting","bring_on_the_night_recorded_l","when_the_world_is_running_down","10","tracks/sting/bring_on_the_night_recorded_l/10-when_the_world_is_running_down.mp3"
"sting","fields_of_gold","fields_of_gold","3","tracks/sting/fields_of_gold/03-fields_of_gold.mp3"
"sting","fields_of_gold","moon_over_bourbon_street","13","tracks/sting/fields_of_gold/13-moon_over_bourbon_street.mp3"
"sting","fields_of_gold","russians","15","tracks/sting/fields_of_gold/15-russians.mp3"
"sting","mtv_unplugged","walking_on_the_moon","7","tracks/sting/mtv_unplugged/07-walking_on_the_moon.mp3"
"sting","sacred_love","like_a_beautiful_smile","13","tracks/sting/sacred_love/13-like_a_beautiful_smile.mp3"
"sting","sacred_love","send_your_love_dave_aude_remix","11","tracks/sting/sacred_love/11-send_your_love_dave_aude_remix.mp3"
"supertramp","breakfast_in_america","casual_conversations","9","tracks/supertramp/breakfast_in_america/09-casual_conversations.mp3"
"supertramp","brother_where_you_bound","still_in_love","2","tracks/supertramp/brother_where_you_bound/02-still_in_love.mp3"
"supertramp","dreamer_cda","aint_nobody","8","tracks/supertramp/dreamer_cda/08-aint_nobody.mp3"
"supertramp","dreamer_cda","soap_box_opera","5","tracks/supertramp/dreamer_cda/05-soap_box_opera.mp3"
"supertramp","famous_last_words_re","know_who_you_are","5","tracks/supertramp/famous_last_words_re/05-know_who_you_are.mp3"
"supertramp","famous_last_words_re","my_kind_of_lady","6","tracks/supertramp/famous_last_words_re/06-my_kind_of_lady.mp3"
"supertramp","indelibly_stamped_re","remember","4","tracks/supertramp/indelibly_stamped_re/04-remember.mp3"
"supertramp","slow_motion_retail","broken_hearted","3","tracks/supertramp/slow_motion_retail/03-broken_hearted.mp3"
"supertramp","slow_motion_retail","slow_motion","1","tracks/supertramp/slow_motion_retail/01-slow_motion.mp3"
"supertramp","very_best_of_re_issue","breakfast_in_america","5","tracks/supertramp/very_best_of_re_issue/05-breakfast_in_america.mp3"
"third_eye_blind","third_eye_blind","background","12","tracks/third_eye_blind/third_eye_blind/12-background.mp3"
"third_eye_blind","third_eye_blind","god_of_wine","14","tracks/third_eye_blind/third_eye_blind/14-god_of_wine.mp3"
"third_eye_blind","third_eye_blind","graduate","5","tracks/third_eye_blind/third_eye_blind/05-graduate.mp3"
"third_eye_blind","third_eye_blind","hows_it_going_to_be","6","tracks/third_eye_blind/third_eye_blind/06-hows_it_going_to_be.mp3"
"third_eye_blind","third_eye_blind","i_want_you","11","tracks/third_eye_blind/third_eye_blind/11-i_want_you.mp3"
"third_eye_blind","third_eye_blind","london","10","tracks/third_eye_blind/third_eye_blind/10-london.mp3"
"third_eye_blind","third_eye_blind","losing_a_whole_year","1","tracks/third_eye_blind/third_eye_blind/01-losing_a_whole_year.mp3"
"third_eye_blind","third_eye_blind","narcolepsy","2","tracks/third_eye_blind/third_eye_blind/02-narcolepsy.mp3"
"third_eye_blind","third_eye_blind","semi_charmed_life","3","tracks/third_eye_blind/third_eye_blind/03-semi_charmed_life.mp3"
"third_eye_blind","third_eye_blind","thanks_a_lot","7","tracks/third_eye_blind/third_eye_blind/07-thanks_a_lot.mp3"
"tool","lateralus","disposition","10","tracks/tool/lateralus/10-disposition.mp3"
"tool","lateralus","schism","5","tracks/tool/lateralus/05-schism.mp3"
"tool","lateralus","ticks_leeches","8","tracks/tool/lateralus/08-ticks_leeches.mp3"
"tool","lateralus","triad","12","tracks/tool/lateralus/12-triad.mp3"
"tool","nima","cesaro_summability","12","tracks/tool/nima/12-cesaro_summability.mp3"
"tool","nima","eulogy","2","tracks/tool/nima/02-eulogy.mp3"
"tool","nima","ions","14","tracks/tool/nima/14-ions.mp3"
"tool","nima","message_to_harry_manback","6","tracks/tool/nima/06-message_to_harry_manback.mp3"
"tool","nima","nima","13","tracks/tool/nima/13-nima.mp3"
"tool","nima","pushit","11","tracks/tool/nima/11-pushit.mp3"
"u2","best_of_19801990","i_still_havent_found_what_im_looking_for","4","tracks/u2/best_of_19801990/04-i_still_havent_found_what_im_looking_for.mp3"
"u2","best_of_19801990","unforgettable_fire","9","tracks/u2/best_of_19801990/09-unforgettable_fire.mp3"
"u2","best_of_19902000","discoth_que_new_mix","12","tracks/u2/best_of_19902000/12-discoth_que_new_mix.mp3"
"u2","best_the_b_sides_of_1990","even_better_than_the_real_thin","1","tracks/u2/best_the_b_sides_of_1990/01-even_better_than_the_real_thin.mp3"
"u2","best_the_b_sides_of_1990","if_god_will_send_his_angels_b","12","tracks/u2/best_the_b_sides_of_1990/12-if_god_will_send_his_angels_b.mp3"
"u2","bsides_the_best_of_19902000","even_better_than_the_real_thing_the_perfecto_mix","9","tracks/u2/bsides_the_best_of_19902000/09-even_better_than_the_real_thing_the_perfecto_mix.mp3"
"u2","bsides_the_best_of_19902000","if_god_will_send_his_angles_big_yam_mix","12","tracks/u2/bsides_the_best_of_19902000/12-if_god_will_send_his_angles_big_yam_mix.mp3"
"u2","bsides_the_best_of_19902000","your_blue_room","6","tracks/u2/bsides_the_best_of_19902000/06-your_blue_room.mp3"
"u2","joshua_tree","i_still_haven_t_found","2","tracks/u2/joshua_tree/02-i_still_haven_t_found.mp3"
"u2","joshua_tree","where_the_streets","1","tracks/u2/joshua_tree/01-where_the_streets.mp3"
"westlife","world_of_our_own","","18","tracks/westlife/world_of_our_own/18-.mp3"
"westlife","world_of_our_own","angel","17","tracks/westlife/world_of_our_own/17-angel.mp3"
"westlife","world_of_our_own","don_t_say_it_s_too_late","12","tracks/westlife/world_of_our_own/12-don_t_say_it_s_too_late.mp3"
"westlife","world_of_our_own","i_wanna_grow_old_with_you","5","tracks/westlife/world_of_our_own/05-i_wanna_grow_old_with_you.mp3"
"westlife","world_of_our_own","if_you_heart_s_not_in_it","10","tracks/westlife/world_of_our_own/10-if_you_heart_s_not_in_it.mp3"
"westlife","world_of_our_own","imaginary_diva","16","tracks/westlife/world_of_our_own/16-imaginary_diva.mp3"
"westlife","world_of_our_own","love_crime","15","tracks/westlife/world_of_our_own/15-love_crime.mp3"
"westlife","world_of_our_own","to_be_loved","8","tracks/westlife/world_of_our_own/08-to_be_loved.mp3"
"westlife","world_of_our_own","walk_away","14","tracks/westlife/world_of_our_own/14-walk_away.mp3"
"westlife","world_of_our_own","when_you_come_around","11","tracks/westlife/world_of_our_own/11-when_you_come_around.mp3"
