"aretha_franklin","aretha_now","night_time_is_the_right_time","4","tracks/aretha_franklin/aretha_now/04-night_time_is_the_right_time.mp3"
"oasis","heathen_chemistry","stop_crying_your_heart_out","4","tracks/oasis/heathen_chemistry/04-stop_crying_your_heart_out.mp3"
"pet_shop_boys","closer_to_heaven","closer_to_heaven_straight_dave","16","tracks/pet_shop_boys/closer_to_heaven/16-closer_to_heaven_straight_dave.mp3"
"pet_shop_boys","closer_to_heaven","closer_to_heaven_straight_dave_and_mile_end_lee","12","tracks/pet_shop_boys/closer_to_heaven/12-closer_to_heaven_straight_dave_and_mile_end_lee.mp3"
"pet_shop_boys","closer_to_heaven","it_s_just_my_little_tribute_to_caligula_darling_billie_trix_and_babes","7","tracks/pet_shop_boys/closer_to_heaven/07-it_s_just_my_little_tribute_to_caligula_darling_billie_trix_and_babes.mp3"
"pet_shop_boys","closer_to_heaven","out_of_my_system_shell_and_babes","13","tracks/pet_shop_boys/closer_to_heaven/13-out_of_my_system_shell_and_babes.mp3"
"pet_shop_boys","closer_to_heaven","shameless_vile_celebrities","10","tracks/pet_shop_boys/closer_to_heaven/10-shameless_vile_celebrities.mp3"
"pet_shop_boys","closer_to_heaven_musical","something_special_straight_da","2","tracks/pet_shop_boys/closer_to_heaven_musical/02-something_special_straight_da.mp3"
"pet_shop_boys","release","birthday_boy","3","tracks/pet_shop_boys/release/03-birthday_boy.mp3"
"pet_shop_boys","release","e_mail","5","tracks/pet_shop_boys/release/05-e_mail.mp3"
"pet_shop_boys","release","here","8","tracks/pet_shop_boys/release/08-here.mp3"
"pet_shop_boys","release","love_is_a_catastrophe","7","tracks/pet_shop_boys/release/07-love_is_a_catastrophe.mp3"
"phil_collins","dance_into_the_light","its_in_your_eyes","7","tracks/phil_collins/dance_into_the_light/07-its_in_your_eyes.mp3"
"phil_collins","dance_into_the_light","just_another_story","4","tracks/phil_collins/dance_into_the_light/04-just_another_story.mp3"
"phil_collins","dance_into_the_light","same_moon","10","tracks/phil_collins/dance_into_the_light/10-same_moon.mp3"
"phil_collins","dance_into_the_light","times_they_are_achangin","13","tracks/phil_collins/dance_into_the_light/13-times_they_are_achangin.mp3"
"phil_collins","testify","come_with_me","2","tracks/phil_collins/testify/02-come_with_me.mp3"
"phil_collins","testify","its_not_too_late","6","tracks/phil_collins/testify/06-its_not_too_late.mp3"
"phil_collins","testify","least_you_can_do","9","tracks/phil_collins/testify/09-least_you_can_do.mp3"
"phil_collins","testify","swing_low","5","tracks/phil_collins/testify/05-swing_low.mp3"
"phil_collins","testify","thru_my_eyes","11","tracks/phil_collins/testify/11-thru_my_eyes.mp3"
"phil_collins","testify","wake_up_call","1","tracks/phil_collins/testify/01-wake_up_call.mp3"
"pj_harvey","stories_from_the_city","big_exit","1","tracks/pj_harvey/stories_from_the_city/01-big_exit.mp3"
"pj_harvey","stories_from_the_city","horses_in_my_dreams","11","tracks/pj_harvey/stories_from_the_city/11-horses_in_my_dreams.mp3"
"pj_harvey","stories_from_the_city","one_line","4","tracks/pj_harvey/stories_from_the_city/04-one_line.mp3"
"pj_harvey","stories_from_the_city","place_called_home","3","tracks/pj_harvey/stories_from_the_city/03-place_called_home.mp3"
"pj_harvey","stories_from_the_city","this_is_love","10","tracks/pj_harvey/stories_from_the_city/10-this_is_love.mp3"
"pj_harvey","stories_from_the_city","this_mess_were_in","7","tracks/pj_harvey/stories_from_the_city/07-this_mess_were_in.mp3"
"pj_harvey","stories_from_the_city","we_float","12","tracks/pj_harvey/stories_from_the_city/12-we_float.mp3"
"pj_harvey","stories_from_the_city","whores_hustle_and","6","tracks/pj_harvey/stories_from_the_city/06-whores_hustle_and.mp3"
"pj_harvey","stories_from_the_city","you_said_something","8","tracks/pj_harvey/stories_from_the_city/08-you_said_something.mp3"
"pj_harvey","stories_from_the_city","beautiful_feeling","5","tracks/pj_harvey/stories_from_the_city/05-beautiful_feeling.mp3"
"prince","acoustic_set_live","case_of_you","5","tracks/prince/acoustic_set_live/05-case_of_you.mp3"
"prince","acoustic_set_live","forever_in_my_life","18","tracks/prince/acoustic_set_live/18-forever_in_my_life.mp3"
"prince","acoustic_set_live","whole_lotta_love","2","tracks/prince/acoustic_set_live/02-whole_lotta_love.mp3"
"prince","n_e_w_s","east","2","tracks/prince/n_e_w_s/02-east.mp3"
"prince","one_night_alone_retail","arboretum","10","tracks/prince/one_night_alone_retail/10-arboretum.mp3"
"prince","one_night_alone_retail","case_of_u","4","tracks/prince/one_night_alone_retail/04-case_of_u.mp3"
"prince","prince_the_very_best_of_prince","i_wanna_be_your_lover","1","tracks/prince/prince_the_very_best_of_prince/01-i_wanna_be_your_lover.mp3"
"prince","prince_the_very_best_of_prince","when_doves_cry","4","tracks/prince/prince_the_very_best_of_prince/04-when_doves_cry.mp3"
"prince","xpectation","xosphere","8","tracks/prince/xpectation/08-xosphere.mp3"
"prince","xpectation","xotica","5","tracks/prince/xpectation/05-xotica.mp3"
"radiohead","bends","bends","2","tracks/radiohead/bends/02-bends.mp3"
"radiohead","bends","bones","5","tracks/radiohead/bends/05-bones.mp3"
"radiohead","bends","high_and_dry","3","tracks/radiohead/bends/03-high_and_dry.mp3"
"radiohead","bends","sulk","11","tracks/radiohead/bends/11-sulk.mp3"
"radiohead","hail_to_the_thief","we_suck_young_blood","7","tracks/radiohead/hail_to_the_thief/07-we_suck_young_blood.mp3"
"radiohead","kid_a","genchildren","11","tracks/radiohead/kid_a/11-genchildren.mp3"
"radiohead","kid_a","how_to_disappear_completely","4","tracks/radiohead/kid_a/04-how_to_disappear_completely.mp3"
"radiohead","ok_computer","let_down","5","tracks/radiohead/ok_computer/05-let_down.mp3"
"radiohead","pop_is_dead_cdm","banana_co_live","2","tracks/radiohead/pop_is_dead_cdm/02-banana_co_live.mp3"
"radiohead","pop_is_dead_cdm","creep_live","3","tracks/radiohead/pop_is_dead_cdm/03-creep_live.mp3"
"rod_stewart","reason_to_believe","cindy_s_lament","7","tracks/rod_stewart/reason_to_believe/07-cindy_s_lament.mp3"
"rod_stewart","reason_to_believe","dixie_toot","11","tracks/rod_stewart/reason_to_believe/11-dixie_toot.mp3"
"rod_stewart","reason_to_believe","every_picture_tells_a_story","1","tracks/rod_stewart/reason_to_believe/01-every_picture_tells_a_story.mp3"
"rod_stewart","reason_to_believe","jo_s_lament","16","tracks/rod_stewart/reason_to_believe/16-jo_s_lament.mp3"
"rod_stewart","reason_to_believe","mama_you_been_on_my_mind","11","tracks/rod_stewart/reason_to_believe/11-mama_you_been_on_my_mind.mp3"
"rod_stewart","reason_to_believe","mine_for_me","15","tracks/rod_stewart/reason_to_believe/15-mine_for_me.mp3"
"rod_stewart","reason_to_believe","missed_you","16","tracks/rod_stewart/reason_to_believe/16-missed_you.mp3"
"rod_stewart","reason_to_believe","my_way_of_giving","12","tracks/rod_stewart/reason_to_believe/12-my_way_of_giving.mp3"
"rod_stewart","reason_to_believe","sweet_little_rock_n_roller","4","tracks/rod_stewart/reason_to_believe/04-sweet_little_rock_n_roller.mp3"
"rod_stewart","reason_to_believe","twistin_the_night_away","17","tracks/rod_stewart/reason_to_believe/17-twistin_the_night_away.mp3"
"sade","live_dvd","your_love_is_king_live","4","tracks/sade/live_dvd/04-your_love_is_king_live.mp3"
"sade","lovers_live","jezebel","4","tracks/sade/lovers_live/04-jezebel.mp3"
"sade","lovers_live","somebody_already_broke_my_heart","2","tracks/sade/lovers_live/02-somebody_already_broke_my_heart.mp3"
"sade","lovers_live","sweetest_taboo","8","tracks/sade/lovers_live/08-sweetest_taboo.mp3"
"sade","lovers_live_dvd","every_word_live_lcmp3","6","tracks/sade/lovers_live_dvd/06-every_word_live_lcmp3.mp3"
"sade","lovers_live_dvd","kiss_of_life_live_lcmp3","10","tracks/sade/lovers_live_dvd/10-kiss_of_life_live_lcmp3.mp3"
"sade","lovers_live_dvd","lovers_rock_live_lcmp3","14","tracks/sade/lovers_live_dvd/14-lovers_rock_live_lcmp3.mp3"
"sade","lovers_live_dvd","sweetest_gift_live_lcmp3","12","tracks/sade/lovers_live_dvd/12-sweetest_gift_live_lcmp3.mp3"
"sade","lovers_rock","about_our_love","5","tracks/sade/lovers_rock/05-about_our_love.mp3"
"sade","lovers_rock","its_only_love_that_gets_you_th","11","tracks/sade/lovers_rock/11-its_only_love_that_gets_you_th.mp3"
"savage_garden","affirmation","affirmation","1","tracks/savage_garden/affirmation/01-affirmation.mp3"
"savage_garden","affirmation","animal_song","7","tracks/savage_garden/affirmation/07-animal_song.mp3"
"savage_garden","affirmation","best_thing","4","tracks/savage_garden/affirmation/04-best_thing.mp3"
"savage_garden","affirmation","chained_to_you","6","tracks/savage_garden/affirmation/06-chained_to_you.mp3"
"savage_garden","affirmation","gunning_down_romance","11","tracks/savage_garden/affirmation/11-gunning_down_romance.mp3"
"savage_garden","affirmation","hold_me","2","tracks/savage_garden/affirmation/02-hold_me.mp3"
"savage_garden","affirmation","i_knew_i_loved_you","3","tracks/savage_garden/affirmation/03-i_knew_i_loved_you.mp3"
"savage_garden","affirmation","lover_after_me","8","tracks/savage_garden/affirmation/08-lover_after_me.mp3"
"savage_garden","affirmation","two_beds_and_a_coffee_machine","9","tracks/savage_garden/affirmation/09-two_beds_and_a_coffee_machine.mp3"
"savage_garden","affirmation","you_can_still_be_free","10","tracks/savage_garden/affirmation/10-you_can_still_be_free.mp3"
"sheryl_crow","c_mon_c_mon","steve_mcqueen","2","tracks/sheryl_crow/c_mon_c_mon/02-steve_mcqueen.mp3"
"sheryl_crow","c_mon_c_mon","you_re_an_original","6","tracks/sheryl_crow/c_mon_c_mon/06-you_re_an_original.mp3"
"sheryl_crow","cmon_cmon","abilene","11","tracks/sheryl_crow/cmon_cmon/11-abilene.mp3"
"sheryl_crow","cmon_cmon","diamond_road","9","tracks/sheryl_crow/cmon_cmon/09-diamond_road.mp3"
"sheryl_crow","cmon_cmon","weather_channel","13","tracks/sheryl_crow/cmon_cmon/13-weather_channel.mp3"
"sheryl_crow","tuesday_night_music_club","nana_song","6","tracks/sheryl_crow/tuesday_night_music_club/06-nana_song.mp3"
"sheryl_crow","tuesday_night_music_club","run_baby_run","1","tracks/sheryl_crow/tuesday_night_music_club/01-run_baby_run.mp3"
"sheryl_crow","tuesday_night_music_club","strong_enough","3","tracks/sheryl_crow/tuesday_night_music_club/03-strong_enough.mp3"
"sheryl_crow","tuesday_night_music_club","we_do_what_we_can","10","tracks/sheryl_crow/tuesday_night_music_club/10-we_do_what_we_can.mp3"
"sheryl_crow","tuesday_night_music_club","what_i_can_do_for_you","8","tracks/sheryl_crow/tuesday_night_music_club/08-what_i_can_do_for_you.mp3"
"smashing_pumpkins","siamese_dream","cherub_rock","1","tracks/smashing_pumpkins/siamese_dream/01-cherub_rock.mp3"
"smashing_pumpkins","siamese_dream","disarm","6","tracks/smashing_pumpkins/siamese_dream/06-disarm.mp3"
"smashing_pumpkins","siamese_dream","geek_u_s_a","8","tracks/smashing_pumpkins/siamese_dream/08-geek_u_s_a.mp3"
"smashing_pumpkins","siamese_dream","hummer","4","tracks/smashing_pumpkins/siamese_dream/04-hummer.mp3"
"smashing_pumpkins","siamese_dream","luna","13","tracks/smashing_pumpkins/siamese_dream/13-luna.mp3"
"smashing_pumpkins","siamese_dream","mayonaise","9","tracks/smashing_pumpkins/siamese_dream/09-mayonaise.mp3"
"smashing_pumpkins","siamese_dream","rocket","5","tracks/smashing_pumpkins/siamese_dream/05-rocket.mp3"
"smashing_pumpkins","siamese_dream","spaceboy","10","tracks/smashing_pumpkins/siamese_dream/10-spaceboy.mp3"
"smashing_pumpkins","siamese_dream","sweet_sweet","12","tracks/smashing_pumpkins/siamese_dream/12-sweet_sweet.mp3"
"smashing_pumpkins","siamese_dream","today","3","tracks/smashing_pumpkins/siamese_dream/03-today.mp3"
"spice_girls","forever","get_down_with_me","5","tracks/spice_girls/forever/05-get_down_with_me.mp3"
"spice_girls","forever","goodbye","11","tracks/spice_girls/forever/11-goodbye.mp3"
"spice_girls","forever","holler","1","tracks/spice_girls/forever/01-holler.mp3"
"spice_girls","forever","if_you_wanna_have_some_fun","9","tracks/spice_girls/forever/09-if_you_wanna_have_some_fun.mp3"
"spice_girls","forever","let_love_lead_the_way","3","tracks/spice_girls/forever/03-let_love_lead_the_way.mp3"
"spice_girls","forever","oxygen","10","tracks/spice_girls/forever/10-oxygen.mp3"
"spice_girls","forever","right_back_at_ya","4","tracks/spice_girls/forever/04-right_back_at_ya.mp3"
"spice_girls","forever","tell_me_why","2","tracks/spice_girls/forever/02-tell_me_why.mp3"
"spice_girls","forever","wasting_my_time","6","tracks/spice_girls/forever/06-wasting_my_time.mp3"
"spice_girls","forever","weekend_of_love","7","tracks/spice_girls/forever/07-weekend_of_love.mp3"
"steve_winwood","chronicles","arc_of_a_diver","7","tracks/steve_winwood/chronicles/07-arc_of_a_diver.mp3"
"steve_winwood","chronicles","help_me_angel","4","tracks/steve_winwood/chronicles/04-help_me_angel.mp3"
"steve_winwood","chronicles","my_loves_leavin","5","tracks/steve_winwood/chronicles/05-my_loves_leavin.mp3"
"steve_winwood","chronicles","spanish_dancer","9","tracks/steve_winwood/chronicles/09-spanish_dancer.mp3"
"steve_winwood","chronicles","talking_back_to_the_night","10","tracks/steve_winwood/chronicles/10-talking_back_to_the_night.mp3"
"steve_winwood","chronicles","valerie","6","tracks/steve_winwood/chronicles/06-valerie.mp3"
"steve_winwood","roll_with_it","morning_side","3","tracks/steve_winwood/roll_with_it/03-morning_side.mp3"
"steve_winwood","roll_with_it","one_more_morning","7","tracks/steve_winwood/roll_with_it/07-one_more_morning.mp3"
"steve_winwood","roll_with_it","put_on_your_dancing_shoes","4","tracks/steve_winwood/roll_with_it/04-put_on_your_dancing_shoes.mp3"
"steve_winwood","roll_with_it","shining_song","8","tracks/steve_winwood/roll_with_it/08-shining_song.mp3"
"sugar_ray","sugar_ray","answer_the_phone","1","tracks/sugar_ray/sugar_ray/01-answer_the_phone.mp3"
"sugar_ray","sugar_ray","disaster_piece","11","tracks/sugar_ray/sugar_ray/11-disaster_piece.mp3"
"sugar_ray","sugar_ray","just_a_little","10","tracks/sugar_ray/sugar_ray/10-just_a_little.mp3"
"sugar_ray","sugar_ray","ours","6","tracks/sugar_ray/sugar_ray/06-ours.mp3"
"sugar_ray","sugar_ray","sorry_now","7","tracks/sugar_ray/sugar_ray/07-sorry_now.mp3"
"sugar_ray","sugar_ray","stay_on_feat_nick_hexum","8","tracks/sugar_ray/sugar_ray/08-stay_on_feat_nick_hexum.mp3"
"sugar_ray","sugar_ray","under_the_sun","3","tracks/sugar_ray/sugar_ray/03-under_the_sun.mp3"
"sugar_ray","sugar_ray","waiting","5","tracks/sugar_ray/sugar_ray/05-waiting.mp3"
"sugar_ray","sugar_ray","when_it_s_over","2","tracks/sugar_ray/sugar_ray/02-when_it_s_over.mp3"
"sugar_ray","sugar_ray","wordsto_me","9","tracks/sugar_ray/sugar_ray/09-wordsto_me.mp3"
"texas","careful_what_you_wish_for","and_i_dream","6","tracks/texas/careful_what_you_wish_for/06-and_i_dream.mp3"
"texas","careful_what_you_wish_for","another_day","12","tracks/texas/careful_what_you_wish_for/12-another_day.mp3"
"texas","careful_what_you_wish_for","big_sleep","8","tracks/texas/careful_what_you_wish_for/08-big_sleep.mp3"
"texas","careful_what_you_wish_for","broken","2","tracks/texas/careful_what_you_wish_for/02-broken.mp3"
"texas","careful_what_you_wish_for","careful_what_you_wish_for","7","tracks/texas/careful_what_you_wish_for/07-careful_what_you_wish_for.mp3"
"texas","careful_what_you_wish_for","carousel_dub","10","tracks/texas/careful_what_you_wish_for/10-carousel_dub.mp3"
"texas","careful_what_you_wish_for","i_ll_see_it_through","4","tracks/texas/careful_what_you_wish_for/04-i_ll_see_it_through.mp3"
"texas","careful_what_you_wish_for","place_in_my_world","11","tracks/texas/careful_what_you_wish_for/11-place_in_my_world.mp3"
"texas","careful_what_you_wish_for","under_your_skin","9","tracks/texas/careful_what_you_wish_for/09-under_your_skin.mp3"
"texas","woman_vol2_2001","texas_inner_smile","8","tracks/texas/woman_vol2_2001/08-texas_inner_smile.mp3"
"tina_turner","loving_you","private_dancer","12","tracks/tina_turner/loving_you/12-private_dancer.mp3"
"tina_turner","music_of_the_millennium_cd2","what_s_love_got_to_do_with_it_tina_turner","7","tracks/tina_turner/music_of_the_millennium_cd2/07-what_s_love_got_to_do_with_it_tina_turner.mp3"
"tina_turner","private_dancer","1984","10","tracks/tina_turner/private_dancer/10-1984.mp3"
"tina_turner","private_dancer","better_be_good_to_me","7","tracks/tina_turner/private_dancer/07-better_be_good_to_me.mp3"
"tina_turner","private_dancer","help","9","tracks/tina_turner/private_dancer/09-help.mp3"
"tina_turner","private_dancer","i_might_have_been_queen","1","tracks/tina_turner/private_dancer/01-i_might_have_been_queen.mp3"
"tina_turner","private_dancer","let_s_stay_together","6","tracks/tina_turner/private_dancer/06-let_s_stay_together.mp3"
"tina_turner","private_dancer","private_dancer","5","tracks/tina_turner/private_dancer/05-private_dancer.mp3"
"tina_turner","private_dancer","steel_claw","8","tracks/tina_turner/private_dancer/08-steel_claw.mp3"
"tina_turner","private_dancer","what_s_love_got_to_do_with_it","2","tracks/tina_turner/private_dancer/02-what_s_love_got_to_do_with_it.mp3"
"tricky","blowback","bury_the_evidence","9","tracks/tricky/blowback/09-bury_the_evidence.mp3"
"tricky","blowback","song_for_yukiko","13","tracks/tricky/blowback/13-song_for_yukiko.mp3"
"tricky","vulnerable_fix_read_nfo","anti_matter_fix","2","tracks/tricky/vulnerable_fix_read_nfo/02-anti_matter_fix.mp3"
"tricky","vulnerable_fix_read_nfo","dear_god_fix","5","tracks/tricky/vulnerable_fix_read_nfo/05-dear_god_fix.mp3"
"tricky","vulnerable_fix_read_nfo","how_high_fix","6","tracks/tricky/vulnerable_fix_read_nfo/06-how_high_fix.mp3"
"tricky","vulnerable_fix_read_nfo","love_cats_fix","12","tracks/tricky/vulnerable_fix_read_nfo/12-love_cats_fix.mp3"
"tricky","vulnerable_fix_read_nfo","my_mermaid_fix","8","tracks/tricky/vulnerable_fix_read_nfo/08-my_mermaid_fix.mp3"
"tricky","vulnerable_fix_read_nfo","search_and_survive_fix","13","tracks/tricky/vulnerable_fix_read_nfo/13-search_and_survive_fix.mp3"
"tricky","vulnerable_fix_read_nfo","stay_fix","1","tracks/tricky/vulnerable_fix_read_nfo/01-stay_fix.mp3"
"tricky","vulnerable_fix_read_nfo","where_i_m_from_fix","11","tracks/tricky/vulnerable_fix_read_nfo/11-where_i_m_from_fix.mp3"
"usher","8701","good_ol_ghetto","14","tracks/usher/8701/14-good_ol_ghetto.mp3"
"usher","8701","hottest_thing","13","tracks/usher/8701/13-hottest_thing.mp3"
"usher","8701","how_do_i_say","12","tracks/usher/8701/12-how_do_i_say.mp3"
"usher","8701","i_don_t_know_featuringt_p_diddy","3","tracks/usher/8701/03-i_don_t_know_featuringt_p_diddy.mp3"
"usher","8701","i_don_t_know_ft_p_diddy","3","tracks/usher/8701/03-i_don_t_know_ft_p_diddy.mp3"
"usher","8701","if_i_want_to","7","tracks/usher/8701/07-if_i_want_to.mp3"
"usher","8701","intro_lude_8701_0207092833","1","tracks/usher/8701/01-intro_lude_8701_0207092833.mp3"
"usher","8701","t_t_p","16","tracks/usher/8701/16-t_t_p.mp3"
"usher","8701","u_don_t_have_to_call","9","tracks/usher/8701/09-u_don_t_have_to_call.mp3"
"usher","8701","without_u_interlude","10","tracks/usher/8701/10-without_u_interlude.mp3"
"zz_top","greatest_hits","doubleback","9","tracks/zz_top/greatest_hits/09-doubleback.mp3"
"zz_top","greatest_hits","gimme_all_your_lovin","1","tracks/zz_top/greatest_hits/01-gimme_all_your_lovin.mp3"
"zz_top","greatest_hits","give_it_up","12","tracks/zz_top/greatest_hits/12-give_it_up.mp3"
"zz_top","greatest_hits","gun_love","10","tracks/zz_top/greatest_hits/10-gun_love.mp3"
"zz_top","greatest_hits","my_head_s_in_mississippi","5","tracks/zz_top/greatest_hits/05-my_head_s_in_mississippi.mp3"
"zz_top","greatest_hits","pearl_necklace","6","tracks/zz_top/greatest_hits/06-pearl_necklace.mp3"
"zz_top","greatest_hits","planet_of_women","15","tracks/zz_top/greatest_hits/15-planet_of_women.mp3"
"zz_top","greatest_hits","sleeping_bag","14","tracks/zz_top/greatest_hits/14-sleeping_bag.mp3"
"zz_top","greatest_hits","tube_snake_boogie","17","tracks/zz_top/greatest_hits/17-tube_snake_boogie.mp3"
"zz_top","greatest_hits","tush","4","tracks/zz_top/greatest_hits/04-tush.mp3"
